0.6824951018770022,0.30945832580476385
0.9441052072046234,0.19796969245781804
0.41209190980199906,0.16693614628567754
0.9590753804567006,0.165869047125239
0.6282408773286647,0.3082445162098815
0.2561630936993309,0.15061375248944314
0.6092668653458194,0.30173371285171624
0.05083129212846693,0.15973834979019297
0.5723328750442449,0.248123842249959
0.9418334443775109,0.19085800158807803
0.6556894626438413,0.29598403379893895
0.7797754284106215,0.35179528571282165
0.8511314275332582,0.35841173209258825
0.0398990766402505,0.1689616796786663
0.5376112671862859,0.24864526349493496
0.2715504009189874,0.1295867746759072
0.622738994028199,0.3273129597168394
0.9256767949240364,0.24171189459141018
0.6988185456304046,0.3653255625935099
0.8475135103048697,0.3097463544282259
0.8834800424899086,0.2908348773607559
0.5144459174796805,0.25043875040176966
0.4609362657814522,0.2054954181627881
0.10158141432756462,0.14861591822062456
0.9204651033759709,0.2312937991432994
0.43781543057094274,0.17205918760465447
0.6131661211170415,0.32333035390880355
0.8676910294717002,0.28887419188898894
0.4661344183374152,0.1863807763776853
0.14039172485979934,0.15659247227301376
0.9626495858153883,0.15817028137771993
0.8255252263197236,0.3319910139284177
0.7753604450523811,0.3648969662676877
0.2477418931696992,0.1496045379790301
0.7214357349651629,0.33424704659427384
0.8206005499418884,0.3247266096607204
0.1247671416382905,0.13823453660623994
0.766484122900236,0.39961443089710735
0.46669650845397603,0.20264059725809772
0.16103735857021628,0.15071502507239187
0.6095527506562505,0.30739096965393986
0.3030715960682293,0.1506046851663
0.02238835438590081,0.18653176429701834
0.3015151405845302,0.13269586650069123
0.7315497019315867,0.36024113335074215
0.5726297120718673,0.28949621108471757
0.5066716589617587,0.22670963947074393
0.9567812807693235,0.1551690756145043
0.8767551332562292,0.3289872963019218
0.3665838840008525,0.1525814614835913
0.4798206154391129,0.20818544778734063
0.08491644715290514,0.1716658647891802
0.16122464809468107,0.1408259155904931
0.2734251048698395,0.13609787809119336
0.11429557984697158,0.16235496911559988
0.3436785903349526,0.137859451008329
0.9113684616044315,0.23566850040649148
0.42268030884442165,0.18758228369090713
0.5674102820270802,0.24760334915371715
0.22846537960854407,0.13165545315874694
0.15048379696369396,0.1591624303506084
0.7241989351505799,0.3227823676378637
0.6401696016861937,0.3352225244016133
0.002114049730722045,0.19732912322116064
0.37365390903931806,0.1764362043625316
0.7648193957774408,0.37447034123606754
0.8169029371450474,0.3498546596591212
0.1965535733866054,0.1322409459746295
0.09323951727566482,0.17666357247839848
0.27718199073180383,0.12632477584649954
0.31237973919822126,0.14693051597316292
0.2736230888724429,0.13666429178998546
0.7441507829107379,0.3713600672375427
0.060490828549993214,0.18071144498718267
0.20883872528003877,0.14765224105660263
0.7887308679496369,0.3411706848188947
0.3973530224221,0.15923996298798032
0.5963599228164189,0.3096085881986779
0.6846642403669144,0.3376764448339344
0.44088788999475614,0.18776655549879195
0.6850642114158163,0.3318169434968041
0.5721509018232238,0.27075127697892987
0.08804192107398756,0.1672104947003433
0.014002840288989127,0.18332129264870692
0.07632008759493036,0.17112059323124032
0.4494674930692196,0.2033653776887876
0.48579454417800927,0.23874141403430185
0.46591439435966775,0.22556575217444966
0.35929092337483337,0.15809193169886587
0.4981877648038794,0.2396849532117273
0.8540140253636993,0.35282698338329765
0.1702639500678923,0.1412176956687273
0.005779491383877344,0.19780564991451433
0.7676404003467263,0.39916656514451043
0.452704475550738,0.1876237004359578
0.5013100155393059,0.22685777399340754
0.8054960368868265,0.3513959783083905
0.1199026580604946,0.14497757917871634
0.4086745612304875,0.17392355010554197
0.45350067719973464,0.1825178337214783
0.5175285346749134,0.2500043084684792
0.7645698427395768,0.3464403949868414
0.6014569655977675,0.282200508420407
0.8630916638813803,0.30803155306471824
0.629725007084324,0.2931279174191291
0.9825777262293663,0.08173598795066789
0.5479190552978227,0.2569051764963344
0.5507898271130144,0.26556753025062463
0.8529596903168402,0.3484339836549673
0.9815736463774517,0.09383384222336018
0.9283628169325456,0.25043866986545504
0.5975587063157245,0.2998704506406082
0.8329261371039629,0.3729725732714654
0.5711894742661344,0.2582946364182102
0.7363809615202598,0.39441328395598096
0.010325560496382113,0.20131629973203477
0.6391931353726761,0.33635101871115297
0.9914297901877557,0.0647253593536553
0.6411847280042399,0.31259110224024345
0.29916620316106846,0.14251302351911072
0.041374654756115015,0.16406831720728177
0.9818159918741585,0.08950263117166245
0.49372308027936274,0.2112329545715546
0.16823126685668321,0.15482152703416746
0.4647575834589275,0.20717984483679489
0.8334654995898857,0.34245755202608247
0.7755640313686619,0.39036933889094394
0.3375292087231655,0.13834786708689548
0.20638335754597847,0.1445390634822122
0.7662552393634763,0.39604992903236
0.9081248303700592,0.27519278757258364
0.9042562974850347,0.28387766372132817
0.8065103912593261,0.3735810454687867
0.6720763380870398,0.30447437205609956
0.045408705553841466,0.19080433535023572
0.2539643265560826,0.14349432237497955
0.5684466562427517,0.2766565395119068
0.3511021907557721,0.14760731733253257
0.032967201332804064,0.18924130003410955
0.49859746826318674,0.22452621178327986
0.702428680573167,0.38004187652115484
0.09645811743829891,0.1535929793788735
